accX_neck,accY_neck,accZ_neck,magX_neck,magY_neck,magZ_neck,gyroX_neck,gyroY_neck,gyroZ_neck,Timestamp,accX_back_mid,accY_back_mid,accZ_back_mid,magX_back_mid,magY_back_mid,magZ_back_mid,gyroX_back_mid,gyroY_back_mid,gyroZ_back_mid,accX_back_low,accY_back_low,accZ_back_low,magX_back_low,magY_back_low,magZ_back_low,gyroX_back_low,gyroY_back_low,gyroZ_back_low,category
-0.87744140625,-1.58642578125,0.62060546875,20.841514041514042,7.646886446886446,-40.033699633699634,-7.85064697265625,0.213623046875,3.37982177734375,1636304850.047093,0.17919921875,-0.79638671875,1.79345703125,-21.44126984126984,-146.34041514041513,-1.0495726495726496,0.05340576171875,0.9918212890625,0.732421875,0.45068359375,-1.37158203125,1.45849609375,207.2156288156288,24.88986568986569,97.46031746031746,-0.77056884765625,-0.3509521484375,0.92315673828125,
-0.92529296875,-1.57666015625,0.6044921875,21.14139194139194,7.646886446886446,-40.033699633699634,4.180908203125,-0.1678466796875,1.91497802734375,1636304855.02653,0.1708984375,-0.80712890625,1.78857421875,-21.44126984126984,-146.34041514041513,-2.848840048840049,-0.18310546875,1.18255615234375,0.8392333984375,0.45263671875,-1.3701171875,1.458984375,209.76459096459095,24.14017094017094,98.21001221001221,0.06103515625,0.3814697265625,0.885009765625,
-0.81884765625,-1.60498046875,0.66162109375,21.14139194139194,6.597313797313797,-38.98412698412698,-5.34820556640625,1.556396484375,3.08990478515625,1636304860.069432,0.17529296875,-0.79638671875,1.775390625,-21.29133089133089,-146.4903540903541,-2.6989010989010986,-0.14495849609375,0.9918212890625,0.69427490234375,0.447265625,-1.37060546875,1.45068359375,208.4151404151404,24.589987789987788,96.1108669108669,-1.190185546875,-0.244140625,0.70953369140625,
-0.91552734375,-1.56884765625,0.5400390625,21.741147741147742,6.747252747252747,-40.63345543345543,0.0,-0.7476806640625,2.197265625,1636304865.046649,0.1806640625,-0.79736328125,1.78369140625,-20.54163614163614,-146.79023199023197,-2.249084249084249,-0.0457763671875,1.4190673828125,0.3814697265625,0.4482421875,-1.36279296875,1.47314453125,208.4151404151404,23.54041514041514,99.25958485958486,-1.74713134765625,-0.213623046875,0.98419189453125,
-0.80224609375,-1.59033203125,0.68896484375,20.54163614163614,7.946764346764346,-40.78339438339438,0.0,2.777099609375,1.94549560546875,1636304871.045663,0.169921875,-0.80322265625,1.7802734375,-21.29133089133089,-146.79023199023197,-4.048351648351648,-0.0152587890625,0.90789794921875,0.48828125,0.45458984375,-1.3642578125,1.47412109375,209.3147741147741,23.99023199023199,96.26080586080586,0.0152587890625,0.29754638671875,0.9765625,
-0.9189453125,-1.59130859375,0.57275390625,22.19096459096459,5.397802197802197,-39.733821733821735,-4.34112548828125,-1.21307373046875,3.0975341796875,1636304876.026475,0.17919921875,-0.78857421875,1.76806640625,-20.841514041514042,-146.19047619047618,-3.2986568986568985,-0.3662109375,1.495361328125,0.6256103515625,0.44775390625,-1.36376953125,1.470703125,207.8153846153846,25.78949938949939,98.06007326007325,-5.02777099609375,-0.95367431640625,0.72479248046875,
-0.82177734375,-1.576171875,0.6630859375,22.79072039072039,6.297435897435897,-39.883760683760684,1.3275146484375,2.86102294921875,1.9073486328125,1636304881.006581,0.18359375,-0.79931640625,1.78271484375,-18.892307692307693,-147.38998778998777,-1.799267399267399,-0.42724609375,1.62506103515625,0.5950927734375,0.44580078125,-1.35986328125,1.46533203125,208.56507936507936,23.99023199023199,97.76019536019535,-1.4495849609375,-0.26702880859375,1.09100341796875,
-0.89404296875,-1.59326171875,0.6005859375,22.49084249084249,7.496947496947497,-39.583882783882785,-6.66046142578125,-0.7171630859375,3.326416015625,1636304886.047156,0.1728515625,-0.80712890625,1.77783203125,-22.04102564102564,-145.44078144078142,-4.048351648351648,0.31280517578125,1.01470947265625,0.60272216796875,0.4423828125,-1.36669921875,1.470703125,208.11526251526251,22.94065934065934,98.35995115995115,-1.0833740234375,-0.35858154296875,0.74005126953125,
-0.86376953125,-1.58984375,0.6279296875,21.59120879120879,8.246642246642246,-40.033699633699634,5.16510009765625,1.27410888671875,1.64031982421875,1636304891.026949,0.197265625,-0.7861328125,1.765625,-22.49084249084249,-146.34041514041513,-3.1487179487179486,-0.2288818359375,1.251220703125,0.4730224609375,0.435546875,-1.35107421875,1.4755859375,209.3147741147741,25.489621489621488,98.06007326007325,-3.0670166015625,-0.77056884765625,0.6103515625,
-0.802734375,-1.6015625,0.68798828125,22.04102564102564,7.047130647130647,-39.583882783882785,-4.6844482421875,1.86920166015625,2.84576416015625,1636304897.027677,0.18212890625,-0.78564453125,1.77734375,-20.841514041514042,-147.24004884004884,-2.249084249084249,0.78582763671875,1.35040283203125,0.7171630859375,0.44140625,-1.37841796875,1.43505859375,206.76581196581196,26.23931623931624,99.4095238095238,0.1068115234375,-0.46539306640625,0.732421875,
-0.91259765625,-1.58203125,0.58984375,21.89108669108669,6.147496947496947,-40.78339438339438,0.77056884765625,-0.8087158203125,2.25830078125,1636304902.006463,0.1748046875,-0.82080078125,1.783203125,-22.19096459096459,-145.2908424908425,-3.598534798534798,0.12969970703125,0.92315673828125,0.35858154296875,0.44287109375,-1.3671875,1.45263671875,208.4151404151404,22.79072039072039,98.50989010989011,-0.1983642578125,-0.16021728515625,0.83160400390625,
-0.83154296875,-1.57861328125,0.7099609375,21.89108669108669,7.197069597069596,-40.33357753357753,-2.99072265625,2.09808349609375,2.655029296875,1636304907.046875,0.17724609375,-0.80419921875,1.7685546875,-21.59120879120879,-145.44078144078142,-1.9492063492063492,-1.31988525390625,0.95367431640625,0.946044921875,0.44482421875,-1.3701171875,1.4794921875,207.66544566544565,22.79072039072039,97.91013431013431,-0.89263916015625,-0.4119873046875,0.7476806640625,
-0.91064453125,-1.5830078125,0.57421875,21.741147741147742,5.997557997557998,-41.23321123321123,-3.56292724609375,-1.02996826171875,2.87628173828125,1636304912.026156,0.1689453125,-0.798828125,1.7802734375,-21.44126984126984,-147.68986568986568,-3.598534798534798,-0.52642822265625,1.6632080078125,0.6561279296875,0.4560546875,-1.36572265625,1.45703125,209.3147741147741,23.99023199023199,98.35995115995115,-0.38909912109375,-0.38909912109375,0.7781982421875,
-0.87841796875,-1.583984375,0.6083984375,21.741147741147742,6.747252747252747,-40.63345543345543,3.68499755859375,1.71661376953125,1.70135498046875,1636304917.006367,0.1796875,-0.8095703125,1.7880859375,-21.59120879120879,-146.19047619047618,-3.2986568986568985,-0.0457763671875,0.77056884765625,0.38909912109375,0.43994140625,-1.35400390625,1.5,208.11526251526251,22.94065934065934,97.01050061050061,0.0152587890625,-0.22125244140625,0.75531005859375,
-0.80419921875,-1.599609375,0.64697265625,22.49084249084249,7.047130647130647,-41.533089133089135,-2.4871826171875,2.22015380859375,2.4871826171875,1636304923.006728,0.1767578125,-0.80224609375,1.7626953125,-22.04102564102564,-145.44078144078142,-2.998778998778999,-0.6866455078125,1.18255615234375,0.732421875,0.4384765625,-1.3720703125,1.4658203125,209.3147741147741,23.690354090354088,95.96092796092796,0.1220703125,0.55694580078125,0.49591064453125,
-0.90771484375,-1.62158203125,0.54150390625,21.89108669108669,8.996336996336996,-40.33357753357753,-2.69317626953125,-0.9613037109375,2.83050537109375,1636304928.046767,0.18017578125,-0.80712890625,1.7734375,-22.04102564102564,-146.4903540903541,-1.6493284493284492,-0.49591064453125,1.62506103515625,0.54931640625,0.44873046875,-1.36669921875,1.474609375,208.11526251526251,23.690354090354088,99.1096459096459,-2.79998779296875,-0.83160400390625,0.92315673828125,
-0.81298828125,-1.6005859375,0.7001953125,21.29133089133089,6.297435897435897,-39.883760683760684,-3.91387939453125,2.38800048828125,2.84576416015625,1636304933.086815,0.17138671875,-0.79541015625,1.79052734375,-22.34090354090354,-147.24004884004884,-2.6989010989010986,0.63323974609375,0.69427490234375,0.54168701171875,0.45751953125,-1.3876953125,1.4755859375,209.3147741147741,23.690354090354088,99.1096459096459,-4.47845458984375,-0.51116943359375,1.0986328125,
-0.8779296875,-1.54638671875,0.64453125,21.89108669108669,7.646886446886446,-41.08327228327228,5.86700439453125,1.45721435546875,2.06756591796875,1636304938.007285,0.17333984375,-0.8056640625,1.78173828125,-20.24175824175824,-147.24004884004884,-3.2986568986568985,0.091552734375,1.0986328125,0.51116943359375,0.44384765625,-1.3603515625,1.4912109375,209.0148962148962,23.84029304029304,97.16043956043956,1.3275146484375,0.23651123046875,0.69427490234375,
-0.83154296875,-1.6083984375,0.6337890625,22.19096459096459,6.597313797313797,-40.033699633699634,-7.31658935546875,0.213623046875,3.0975341796875,1636304944.007004,0.1748046875,-0.79248046875,1.77001953125,-20.54163614163614,-147.24004884004884,-4.348229548229548,-0.9613037109375,1.5716552734375,0.87738037109375,0.44384765625,-1.3564453125,1.482421875,209.9145299145299,25.03980463980464,99.4095238095238,-3.60107421875,-0.90789794921875,0.5950927734375,
-0.8603515625,-1.58154296875,0.595703125,21.89108669108669,6.897191697191697,-40.33357753357753,4.4403076171875,1.3580322265625,1.3580322265625,1636304949.047443,0.17333984375,-0.79150390625,1.78857421875,-23.09059829059829,-145.44078144078142,-3.7484737484737485,0.5340576171875,1.35040283203125,0.25177001953125,0.43994140625,-1.3603515625,1.4716796875,207.51550671550672,22.64078144078144,95.2112332112332,-1.434326171875,-0.52642822265625,0.70953369140625,
-0.90185546875,-1.5986328125,0.56103515625,23.39047619047619,6.597313797313797,-40.33357753357753,-5.79833984375,-1.21307373046875,2.60162353515625,1636304954.027283,0.1787109375,-0.80859375,1.779296875,-22.64078144078144,-145.74065934065933,-2.998778998778999,0.0152587890625,0.823974609375,0.5950927734375,0.44873046875,-1.353515625,1.48974609375,207.8153846153846,24.44004884004884,97.01050061050061,-1.0833740234375,-0.05340576171875,0.96893310546875,
-0.81884765625,-1.56884765625,0.689453125,20.09181929181929,6.147496947496947,-40.033699633699634,-2.99072265625,1.82342529296875,2.0599365234375,1636304959.006819,0.18701171875,-0.80712890625,1.77880859375,-21.14139194139194,-146.64029304029305,-2.0991452991452992,-0.7476806640625,0.8392333984375,0.72479248046875,0.4384765625,-1.3671875,1.4765625,208.4151404151404,21.29133089133089,97.91013431013431,0.60272216796875,0.1678466796875,0.946044921875,
-0.90869140625,-1.58740234375,0.5703125,21.89108669108669,7.646886446886446,-40.33357753357753,1.495361328125,-0.69427490234375,2.57110595703125,1636304965.006828,0.18212890625,-0.7919921875,1.7744140625,-20.24175824175824,-145.44078144078142,-3.2986568986568985,0.09918212890625,1.47247314453125,0.6103515625,0.4453125,-1.361328125,1.4541015625,209.46471306471307,24.14017094017094,98.21001221001221,-0.46539306640625,-0.17547607421875,0.823974609375,
-0.8310546875,-1.5986328125,0.662109375,20.69157509157509,5.997557997557998,-38.83418803418803,-6.37054443359375,1.220703125,3.1585693359375,1636304970.046524,0.17626953125,-0.798828125,1.7783203125,-21.741147741147742,-147.0901098901099,-2.848840048840049,-0.45013427734375,1.6021728515625,0.46539306640625,0.44677734375,-1.3623046875,1.4677734375,209.46471306471307,23.84029304029304,98.50989010989011,-2.0294189453125,-0.4119873046875,0.70953369140625,
-0.88720703125,-1.580078125,0.6181640625,20.24175824175824,7.496947496947497,-39.883760683760684,3.5400390625,1.1749267578125,1.8157958984375,1636304975.027191,0.17529296875,-0.8115234375,1.7783203125,-22.19096459096459,-146.34041514041513,-2.848840048840049,0.31280517578125,0.9918212890625,0.274658203125,0.4482421875,-1.37109375,1.4599609375,209.9145299145299,21.44126984126984,98.06007326007325,-0.52642822265625,0.19073486328125,0.84686279296875,
-0.8857421875,-1.59716796875,0.61669921875,22.04102564102564,7.796825396825397,-39.583882783882785,-5.7220458984375,-0.6103515625,2.960205078125,1636304980.006951,0.181640625,-0.80517578125,1.79345703125,-20.841514041514042,-145.44078144078142,-3.7484737484737485,-0.1373291015625,1.0528564453125,0.60272216796875,0.43359375,-1.37158203125,1.46923828125,208.7150183150183,23.84029304029304,98.21001221001221,1.59454345703125,-0.0152587890625,0.9613037109375,
-0.80615234375,-1.58154296875,0.67236328125,22.79072039072039,7.796825396825397,-41.23321123321123,0.9918212890625,2.2125244140625,1.8157958984375,1636304985.04697,0.181640625,-0.81396484375,1.7763671875,-21.44126984126984,-146.64029304029305,-4.1982905982905985,-0.66375732421875,1.3580322265625,0.57220458984375,0.4326171875,-1.35693359375,1.48095703125,209.0148962148962,24.88986568986569,97.46031746031746,-0.48828125,-0.00762939453125,0.579833984375,
-0.9091796875,-1.583984375,0.587890625,21.741147741147742,6.297435897435897,-40.18363858363858,-0.25177001953125,-0.79345703125,2.51007080078125,1636304990.027808,0.1845703125,-0.79443359375,1.76708984375,-22.64078144078144,-147.24004884004884,-1.9492063492063492,-0.45013427734375,1.7852783203125,0.69427490234375,0.44287109375,-1.37109375,1.46728515625,210.66422466422466,21.44126984126984,98.35995115995115,-0.98419189453125,-0.244140625,1.07574462890625,
-0.79248046875,-1.59814453125,0.67333984375,21.29133089133089,5.697680097680098,-40.63345543345543,-4.4708251953125,2.471923828125,2.37274169921875,1636304996.028465,0.1728515625,-0.80517578125,1.7802734375,-20.841514041514042,-146.19047619047618,-2.6989010989010986,0.38909912109375,0.762939453125,0.640869140625,0.45068359375,-1.3681640625,1.47021484375,209.9145299145299,24.44004884004884,99.85934065934066,-0.030517578125,0.05340576171875,0.9307861328125,
-0.90380859375,-1.56787109375,0.57958984375,21.29133089133089,7.047130647130647,-41.533089133089135,2.84576416015625,0.2288818359375,2.288818359375,1636305001.006726,0.17236328125,-0.80810546875,1.7783203125,-21.741147741147742,-147.0901098901099,-2.848840048840049,0.06103515625,1.09100341796875,0.42724609375,0.45751953125,-1.36865234375,1.4599609375,207.8153846153846,23.690354090354088,98.06007326007325,-1.31988525390625,0.20599365234375,0.8087158203125,
-0.89892578125,-1.607421875,0.56591796875,23.99023199023199,7.646886446886446,-41.38315018315018,-4.82940673828125,-0.7476806640625,2.84576416015625,1636305006.048037,0.1796875,-0.80322265625,1.775390625,-20.841514041514042,-146.4903540903541,-3.2986568986568985,-0.762939453125,0.95367431640625,0.64849853515625,0.44287109375,-1.35205078125,1.47412109375,209.614652014652,24.739926739926737,98.809768009768,-0.54931640625,-0.23651123046875,0.70953369140625,
-0.81982421875,-1.56103515625,0.7060546875,22.04102564102564,7.496947496947497,-40.63345543345543,3.387451171875,2.55584716796875,2.15911865234375,1636305011.027344,0.17138671875,-0.7939453125,1.77783203125,-21.44126984126984,-145.8905982905983,-3.8984126984126983,-0.54168701171875,1.27410888671875,0.518798828125,0.4443359375,-1.36083984375,1.4658203125,209.3147741147741,22.64078144078144,95.96092796092796,-0.244140625,-0.03814697265625,0.762939453125,
-0.91650390625,-1.5927734375,0.55712890625,21.741147741147742,5.997557997557998,-40.18363858363858,-2.227783203125,-0.70953369140625,2.90679931640625,1636305017.026969,0.173828125,-0.79296875,1.794921875,-22.34090354090354,-147.9897435897436,-4.798046398046398,0.030517578125,0.9918212890625,0.49591064453125,0.4501953125,-1.373046875,1.4619140625,210.36434676434675,23.24053724053724,97.31037851037851,-0.0152587890625,-0.244140625,0.6103515625,
-0.7939453125,-1.6005859375,0.6767578125,20.24175824175824,6.747252747252747,-40.18363858363858,-1.7547607421875,2.90679931640625,1.9683837890625,1636305022.007784,0.1826171875,-0.8017578125,1.79638671875,-20.24175824175824,-145.44078144078142,-2.6989010989010986,0.40435791015625,1.03759765625,0.41961669921875,0.4384765625,-1.36376953125,1.4814453125,206.91575091575092,23.54041514041514,97.46031746031746,-0.23651123046875,0.0457763671875,0.77056884765625,
-0.90283203125,-1.58203125,0.5625,21.741147741147742,6.297435897435897,-40.93333333333333,2.69317626953125,-0.16021728515625,1.97601318359375,1636305027.047158,0.1806640625,-0.80517578125,1.787109375,-21.29133089133089,-146.19047619047618,-4.798046398046398,-0.06103515625,0.9765625,0.48065185546875,0.44580078125,-1.36767578125,1.46826171875,209.46471306471307,22.79072039072039,98.50989010989011,0.579833984375,-0.22125244140625,0.84686279296875,
-0.796875,-1.591796875,0.70556640625,22.19096459096459,7.197069597069596,-40.78339438339438,-0.7476806640625,2.81524658203125,2.18963623046875,1636305032.027566,0.18359375,-0.79150390625,1.78076171875,-19.49206349206349,-145.14090354090354,-2.6989010989010986,-0.81634521484375,1.19781494140625,0.5950927734375,0.4609375,-1.35546875,1.4892578125,207.8153846153846,23.690354090354088,97.76019536019535,-0.06866455078125,0.02288818359375,0.61798095703125,
-0.9130859375,-1.59375,0.55908203125,20.99145299145299,4.947985347985348,-41.533089133089135,-1.73187255859375,-0.96893310546875,2.86865234375,1636305037.008065,0.193359375,-0.787109375,1.77490234375,-20.54163614163614,-146.79023199023197,-2.998778998778999,0.4730224609375,1.129150390625,0.70953369140625,0.453125,-1.37255859375,1.46142578125,209.0148962148962,22.79072039072039,97.16043956043956,-5.401611328125,-0.42724609375,1.01470947265625,
-0.78857421875,-1.59326171875,0.6943359375,21.59120879120879,5.397802197802197,-39.733821733821735,-3.94439697265625,2.78472900390625,2.532958984375,1636305043.007774,0.18212890625,-0.8095703125,1.77880859375,-21.44126984126984,-146.64029304029305,-2.0991452991452992,0.5645751953125,1.12152099609375,0.2899169921875,0.44140625,-1.35888671875,1.48583984375,207.51550671550672,22.94065934065934,97.76019536019535,-1.0223388671875,-0.1373291015625,0.77056884765625,
-0.90869140625,-1.56298828125,0.57861328125,22.19096459096459,7.197069597069596,-40.33357753357753,4.60052490234375,0.84686279296875,1.74713134765625,1636305048.047603,0.17333984375,-0.80126953125,1.78955078125,-21.29133089133089,-146.4903540903541,-2.249084249084249,0.35858154296875,0.762939453125,0.14495849609375,0.443359375,-1.3671875,1.48095703125,208.7150183150183,24.589987789987788,98.21001221001221,-0.05340576171875,0.40435791015625,0.5645751953125,
-0.85302734375,-1.61279296875,0.58349609375,21.741147741147742,6.297435897435897,-40.18363858363858,-6.3934326171875,0.06103515625,3.02886962890625,1636305053.08759,0.1787109375,-0.80419921875,1.771484375,-22.04102564102564,-146.19047619047618,-2.998778998778999,-0.64849853515625,1.2664794921875,0.6103515625,0.44384765625,-1.35498046875,1.4833984375,209.0148962148962,22.79072039072039,98.50989010989011,-2.25830078125,-0.40435791015625,0.90789794921875,
-0.78515625,-1.59033203125,0.708984375,20.54163614163614,7.946764346764346,-40.033699633699634,0.91552734375,3.265380859375,1.4495849609375,1636305058.007659,0.1845703125,-0.7841796875,1.7783203125,-21.44126984126984,-147.38998778998777,-2.0991452991452992,-0.823974609375,1.79290771484375,0.54168701171875,0.447265625,-1.3662109375,1.45654296875,208.4151404151404,24.589987789987788,96.56068376068376,-1.65557861328125,-0.38909912109375,0.67138671875,
-0.8916015625,-1.599609375,0.58544921875,21.14139194139194,6.147496947496947,-41.38315018315018,-4.5928955078125,-1.04522705078125,3.11279296875,1636305063.047852,0.173828125,-0.7890625,1.7783203125,-22.19096459096459,-147.38998778998777,-2.548962148962149,0.091552734375,1.861572265625,0.52642822265625,0.4423828125,-1.35986328125,1.4677734375,207.51550671550672,25.03980463980464,98.35995115995115,0.91552734375,-0.579833984375,0.6256103515625,
-0.82080078125,-1.5771484375,0.6796875,21.89108669108669,7.197069597069596,-38.98412698412698,1.9989013671875,2.62451171875,2.1820068359375,1636305069.046985,0.16650390625,-0.79541015625,1.765625,-22.49084249084249,-147.38998778998777,-3.598534798534798,-0.22125244140625,1.8157958984375,0.60272216796875,0.453125,-1.361328125,1.48193359375,209.0148962148962,25.33968253968254,98.50989010989011,-1.1138916015625,-0.40435791015625,0.7171630859375,
-0.9111328125,-1.59326171875,0.5712890625,22.19096459096459,6.897191697191697,-40.033699633699634,-5.02777099609375,-1.01470947265625,2.83050537109375,1636305074.02688,0.169921875,-0.8017578125,1.78515625,-21.29133089133089,-146.4903540903541,-5.097924297924298,0.0762939453125,0.81634521484375,0.4119873046875,0.45166015625,-1.365234375,1.48828125,209.0148962148962,24.88986568986569,98.50989010989011,-1.01470947265625,-0.48828125,0.7476806640625,
-0.81982421875,-1.59765625,0.66015625,20.69157509157509,7.496947496947497,-41.23321123321123,1.10626220703125,2.44140625,1.6632080078125,1636305079.007665,0.17578125,-0.79833984375,1.78076171875,-20.69157509157509,-146.64029304029305,-2.548962148962149,0.06103515625,1.36566162109375,0.6103515625,0.4462890625,-1.3564453125,1.470703125,209.614652014652,23.690354090354088,97.01050061050061,0.732421875,0.32806396484375,1.03759765625,
-0.912109375,-1.58154296875,0.59375,20.99145299145299,7.496947496947497,-39.583882783882785,2.227783203125,-0.0457763671875,2.51007080078125,1636305084.047594,0.17626953125,-0.79931640625,1.7861328125,-22.49084249084249,-145.8905982905983,-3.8984126984126983,-0.18310546875,1.33514404296875,0.67901611328125,0.451171875,-1.36474609375,1.4521484375,208.7150183150183,24.88986568986569,98.21001221001221,-0.6103515625,0.14495849609375,0.81634521484375,
-0.81005859375,-1.6025390625,0.6630859375,20.99145299145299,7.496947496947497,-41.23321123321123,-3.89862060546875,2.12860107421875,2.64739990234375,1636305089.028571,0.1787109375,-0.79638671875,1.78369140625,-20.54163614163614,-147.53992673992673,-3.7484737484737485,0.25177001953125,1.07574462890625,0.45013427734375,0.4443359375,-1.35400390625,1.5068359375,207.66544566544565,24.589987789987788,97.46031746031746,-1.67083740234375,-0.20599365234375,0.823974609375,
-0.89697265625,-1.544921875,0.546875,22.94065934065934,5.847619047619047,-40.33357753357753,2.5634765625,0.09918212890625,1.556396484375,1636305095.027068,0.17822265625,-0.79736328125,1.78857421875,-21.29133089133089,-147.53992673992673,-2.998778998778999,0.030517578125,1.4801025390625,0.48828125,0.4443359375,-1.36083984375,1.47705078125,208.11526251526251,25.489621489621488,98.809768009768,-0.8697509765625,-0.11444091796875,0.78582763671875,
-0.8583984375,-1.654296875,0.6611328125,21.741147741147742,7.796825396825397,-39.583882783882785,-4.913330078125,0.86212158203125,2.52532958984375,1636305100.007644,0.177734375,-0.7998046875,1.79052734375,-21.14139194139194,-147.0901098901099,-2.0991452991452992,0.02288818359375,1.39617919921875,0.518798828125,0.45068359375,-1.35498046875,1.48388671875,209.3147741147741,23.24053724053724,96.26080586080586,-1.99127197265625,-0.457763671875,0.579833984375,
-0.83056640625,-1.54248046875,0.62939453125,21.741147741147742,7.796825396825397,-41.533089133089135,1.922607421875,1.45721435546875,2.3956298828125,1636305105.047304,0.17529296875,-0.78759765625,1.7890625,-21.29133089133089,-146.19047619047618,-3.2986568986568985,-0.457763671875,0.99945068359375,0.640869140625,0.4462890625,-1.36474609375,1.4873046875,208.11526251526251,24.44004884004884,99.1096459096459,-0.5035400390625,-0.09918212890625,1.01470947265625,
-0.87109375,-1.6533203125,0.650390625,21.89108669108669,5.397802197802197,-40.033699633699634,-4.29534912109375,0.54168701171875,2.2735595703125,1636305110.028003,0.1806640625,-0.8046875,1.779296875,-21.14139194139194,-145.59072039072038,-3.1487179487179486,0.0,1.0986328125,0.43487548828125,0.43896484375,-1.3671875,1.482421875,208.11526251526251,23.690354090354088,97.76019536019535,0.20599365234375,-0.00762939453125,0.83160400390625,
-0.8701171875,-1.52783203125,0.59521484375,20.69157509157509,6.297435897435897,-39.583882783882785,0.84686279296875,1.56402587890625,2.00653076171875,1636305115.0104,0.177734375,-0.79052734375,1.7763671875,-21.741147741147742,-147.0901098901099,-3.598534798534798,0.091552734375,1.42669677734375,0.4119873046875,0.44384765625,-1.35546875,1.4736328125,208.4151404151404,24.14017094017094,99.55946275946276,-2.105712890625,-0.42724609375,0.58746337890625,
-0.89501953125,-1.6318359375,0.6474609375,22.19096459096459,6.897191697191697,-38.68424908424908,-5.67626953125,0.3662109375,2.64739990234375,1636305121.006852,0.16943359375,-0.80810546875,1.7822265625,-23.09059829059829,-146.79023199023197,-2.998778998778999,-0.06103515625,0.762939453125,0.7781982421875,0.45263671875,-1.36376953125,1.4765625,209.0148962148962,24.88986568986569,96.56068376068376,-1.64794921875,-0.57220458984375,0.762939453125,
-0.841796875,-1.625,0.65966796875,21.741147741147742,7.496947496947497,-41.533089133089135,1.30462646484375,1.96075439453125,1.8157958984375,1636305126.04857,0.17578125,-0.79931640625,1.7783203125,-19.19218559218559,-147.24004884004884,-3.2986568986568985,0.0,1.24359130859375,0.49591064453125,0.4453125,-1.3701171875,1.46533203125,208.11526251526251,23.24053724053724,97.76019536019535,-0.5035400390625,-0.03814697265625,0.77056884765625,
-0.88720703125,-1.51708984375,0.54150390625,22.64078144078144,8.246642246642246,-40.033699633699634,1.16729736328125,0.32806396484375,2.197265625,1636305131.027846,0.17626953125,-0.80615234375,1.7890625,-21.14139194139194,-145.8905982905983,-2.848840048840049,-0.41961669921875,1.28936767578125,0.4425048828125,0.44482421875,-1.36865234375,1.47265625,208.7150183150183,24.88986568986569,97.91013431013431,-1.46484375,-0.30517578125,0.84686279296875,
-0.8671875,-1.6806640625,0.6767578125,19.941880341880342,7.796825396825397,-39.583882783882785,-4.33349609375,0.70953369140625,2.777099609375,1636305136.007874,0.17822265625,-0.79736328125,1.78173828125,-21.741147741147742,-147.68986568986568,-3.1487179487179486,-0.05340576171875,1.04522705078125,0.6866455078125,0.443359375,-1.365234375,1.4736328125,207.96532356532356,24.88986568986569,96.86056166056166,-1.556396484375,-0.17547607421875,0.5950927734375,
-0.8564453125,-1.54296875,0.609375,21.89108669108669,6.147496947496947,-38.38437118437118,3.19671630859375,1.617431640625,1.922607421875,1636305142.007963,0.1728515625,-0.7958984375,1.7841796875,-20.24175824175824,-146.79023199023197,-2.998778998778999,-0.0762939453125,1.36566162109375,0.52642822265625,0.439453125,-1.3681640625,1.47314453125,209.46471306471307,23.54041514041514,97.91013431013431,-1.48773193359375,-0.20599365234375,0.67901611328125,
-0.87548828125,-1.6357421875,0.6572265625,21.59120879120879,8.996336996336996,-39.733821733821735,-4.76837158203125,-0.0762939453125,3.1280517578125,1636305147.047524,0.1787109375,-0.80517578125,1.77685546875,-21.14139194139194,-145.8905982905983,-2.548962148962149,-0.03814697265625,1.15203857421875,0.32806396484375,0.4501953125,-1.3623046875,1.4775390625,208.7150183150183,24.589987789987788,97.91013431013431,-1.02996826171875,-0.0152587890625,0.91552734375,
-0.8515625,-1.61865234375,0.6708984375,22.49084249084249,6.297435897435897,-39.13406593406593,0.23651123046875,2.0751953125,2.18963623046875,1636305152.028068,0.1669921875,-0.80517578125,1.78271484375,-21.14139194139194,-147.0901098901099,-4.498168498168498,-0.518798828125,1.36566162109375,0.55694580078125,0.44091796875,-1.3662109375,1.4814453125,209.614652014652,25.489621489621488,98.809768009768,-0.274658203125,0.2288818359375,0.9613037109375,
-0.904296875,-1.5615234375,0.54345703125,23.690354090354088,6.897191697191697,-38.68424908424908,-2.47955322265625,-0.8697509765625,2.2735595703125,1636305157.008742,0.16748046875,-0.80029296875,1.79150390625,-21.741147741147742,-145.2908424908425,-3.1487179487179486,-0.41961669921875,0.99945068359375,0.4425048828125,0.443359375,-1.3486328125,1.505859375,208.86495726495727,24.44004884004884,98.06007326007325,-1.3275146484375,0.030517578125,0.8697509765625,
-0.8515625,-1.6572265625,0.68408203125,20.54163614163614,7.646886446886446,-40.33357753357753,1.18255615234375,2.1514892578125,1.96075439453125,1636305162.048632,0.1728515625,-0.78857421875,1.78369140625,-20.54163614163614,-146.79023199023197,-1.9492063492063492,-0.54168701171875,1.50299072265625,0.57220458984375,0.4423828125,-1.373046875,1.4697265625,209.46471306471307,24.14017094017094,97.91013431013431,-0.2593994140625,-0.00762939453125,1.068115234375,
