Timestamp,accX_shoulder_r,accY_shoulder_r,accZ_shoulder_r,magX_shoulder_r,magY_shoulder_r,magZ_shoulder_r,gyroX_shoulder_r,gyroY_shoulder_r,gyroZ_shoulder_r,accX_shoulder_l,accY_shoulder_l,accZ_shoulder_l,magX_shoulder_l,magY_shoulder_l,magZ_shoulder_l,gyroX_shoulder_l,gyroY_shoulder_l,gyroZ_shoulder_l,accX_back,accY_back,accZ_back,magX_back,magY_back,magZ_back,gyroX_back,gyroY_back,gyroZ_back,accX_neck,accY_neck,accZ_neck,magX_neck,magY_neck,magZ_neck,gyroX_neck,gyroY_neck,gyroZ_neck,Classification
1635197473,0.551269531,-1.793457031,0.586425781,1.098632813,1.625061035,0.228881836,-2.399023199,-135.3948718,-1.649328449,-0.625976563,-1.708984375,0.884765625,-2.326965332,-0.190734863,-0.579833984,227.9072039,8.546520147,80.36727717,1.083496094,-0.967285156,1.347167969,22.71270752,-0.587463379,-14.46533203,6.147496947,-24.58998779,31.33724054,-1.981933594,-0.052734375,0.000488281,-2.212524414,-0.198364258,-0.358581543,-102.8581197,72.12063492,13.94432234,0
1635197474,0.568847656,-1.804199219,0.594726563,1.762390137,3.463745117,1.235961914,-2.099145299,-135.3948718,-1.649328449,-0.646484375,-1.638671875,0.965332031,0.617980957,-0.419616699,-0.274658203,227.0075702,10.4957265,81.86666667,1.013671875,-1.125976563,1.3828125,-50.10223389,9.59777832,32.11975098,6.147496947,-24.58998779,25.48962149,-2.020019531,-0.064453125,0.094238281,-4.493713379,8.491516113,1.174926758,-102.8581197,71.82075702,14.24420024,0
1635197474,0.568847656,-1.804199219,0.594726563,1.762390137,3.463745117,1.235961914,-2.099145299,-135.3948718,-1.649328449,-0.646484375,-1.638671875,0.965332031,0.617980957,-0.419616699,-0.274658203,227.0075702,10.4957265,81.86666667,0.87109375,-1.458496094,1.004394531,-0.633239746,0.23651123,1.037597656,4.798046398,-23.09059829,28.18852259,-1.962402344,-0.074707031,-0.038085938,-1.022338867,-1.098632813,-0.305175781,-104.2075702,70.77118437,13.49450549,0
1635197476,0.586914063,-1.796875,0.59375,0.503540039,0.839233398,1.441955566,-1.649328449,-135.6947497,-0.5997558,-0.633789063,-1.671875,0.91796875,-1.06048584,-0.427246094,0.648498535,228.2070818,8.546520147,81.11697192,0.87109375,-1.458496094,1.004394531,-0.633239746,0.23651123,1.037597656,4.798046398,-23.09059829,28.18852259,-1.962402344,-0.074707031,-0.038085938,-1.022338867,-1.098632813,-0.305175781,-104.2075702,70.77118437,13.49450549,0
1635197476,0.571289063,-1.793457031,0.584960938,-0.556945801,0.877380371,0.160217285,-2.249084249,-135.9946276,-1.499389499,-0.633789063,-1.671875,0.91796875,-1.06048584,-0.427246094,0.648498535,228.2070818,8.546520147,81.11697192,0.883300781,-1.435546875,1.004394531,-1.518249512,1.136779785,2.510070801,6.597313797,-26.38925519,32.38681319,-1.971679688,-0.071777344,-0.013183594,-0.457763672,-0.480651855,0.839233398,-102.5582418,71.22100122,14.09426129,0
1635197476,0.571289063,-1.793457031,0.584960938,-0.556945801,0.877380371,0.160217285,-2.249084249,-135.9946276,-1.499389499,-0.625488281,-1.674316406,0.908203125,-1.007080078,-0.122070313,1.274108887,228.6568987,8.846398046,80.36727717,0.883300781,-1.435546875,1.004394531,-1.518249512,1.136779785,2.510070801,6.597313797,-26.38925519,32.38681319,-1.971679688,-0.071777344,-0.013183594,-0.457763672,-0.480651855,0.839233398,-102.5582418,71.22100122,14.09426129,0
1635197477,0.564453125,-1.778320313,0.580566406,0.411987305,2.12097168,0.961303711,-3.448595849,-135.6947497,-1.949206349,-0.625488281,-1.674316406,0.908203125,-1.007080078,-0.122070313,1.274108887,228.6568987,8.846398046,80.36727717,0.895507813,-1.415039063,1.039550781,-0.846862793,0.640869141,1.670837402,5.247863248,-25.78949939,32.53675214,-1.960449219,-0.073730469,0.026367188,-0.274658203,0.801086426,0.25177002,-103.1579976,71.07106227,13.19462759,0
1635197477,0.564453125,-1.778320313,0.580566406,0.411987305,2.12097168,0.961303711,-3.448595849,-135.6947497,-1.949206349,-0.62890625,-1.659667969,0.923828125,1.220703125,1.159667969,0.938415527,227.3074481,9.746031746,80.21733822,0.895507813,-1.415039063,1.039550781,-0.846862793,0.640869141,1.670837402,5.247863248,-25.78949939,32.53675214,-1.971191406,-0.084472656,-0.027832031,0.366210938,3.921508789,1.281738281,-103.0080586,71.67081807,13.64444444,0
1635197479,0.573730469,-1.814453125,0.598144531,-1.533508301,1.129150391,0.030517578,-2.099145299,-135.3948718,-0.8996337,-0.62890625,-1.659667969,0.923828125,1.220703125,1.159667969,0.938415527,227.3074481,9.746031746,80.21733822,0.90234375,-1.411621094,1.025878906,-1.594543457,0.968933105,1.861572266,8.996336996,-27.73870574,30.28766789,-1.971191406,-0.084472656,-0.027832031,0.366210938,3.921508789,1.281738281,-103.0080586,71.67081807,13.64444444,0
1635197479,0.573730469,-1.814453125,0.598144531,-1.533508301,1.129150391,0.030517578,-2.099145299,-135.3948718,-0.8996337,-0.623535156,-1.66015625,0.9375,-1.068115234,0.305175781,0.953674316,230.1562882,9.446153846,80.81709402,0.90234375,-1.411621094,1.025878906,-1.594543457,0.968933105,1.861572266,8.996336996,-27.73870574,30.28766789,-1.949707031,-0.072753906,-0.014160156,-1.487731934,1.541137695,0.823974609,-102.4083028,70.32136752,14.24420024,0
1635197480,0.556152344,-1.784179688,0.6171875,-0.106811523,1.564025879,0.793457031,-2.698901099,-136.1445665,-0.8996337,-0.630371094,-1.659179688,0.921875,-1.441955566,-0.534057617,1.365661621,227.757265,10.1958486,81.56678877,0.904785156,-1.420410156,1.052246094,-0.556945801,0.694274902,2.029418945,7.496947497,-25.78949939,32.53675214,-1.955566406,-0.077636719,-0.022460938,-1.243591309,0.877380371,0.556945801,-103.3079365,71.67081807,14.09426129,0
1635197480,0.567871094,-1.791015625,0.595214844,0.175476074,1.792907715,0.755310059,-2.249084249,-136.2945055,0,-0.630371094,-1.659179688,0.921875,-1.441955566,-0.534057617,1.365661621,227.757265,10.1958486,81.56678877,0.904785156,-1.420410156,1.052246094,-0.556945801,0.694274902,2.029418945,7.496947497,-25.78949939,32.53675214,-1.955566406,-0.077636719,-0.022460938,-1.243591309,0.877380371,0.556945801,-103.3079365,71.67081807,14.09426129,0
1635197481,0.567871094,-1.791015625,0.595214844,0.175476074,1.792907715,0.755310059,-2.249084249,-136.2945055,0,-0.644042969,-1.658691406,0.894042969,-1.068115234,-0.106811523,1.235961914,227.1575092,9.596092796,80.36727717,0.906738281,-1.416503906,1.037109375,-1.182556152,0.602722168,2.952575684,6.297435897,-27.28888889,30.88742369,-1.98828125,-0.093261719,0.039550781,1.007080078,3.410339355,1.159667969,-103.4578755,70.32136752,14.24420024,0
1635197481,0.554199219,-1.787597656,0.604980469,0.541687012,0.114440918,-0.282287598,-3.148717949,-136.1445665,-0.5997558,-0.644042969,-1.658691406,0.894042969,-1.068115234,-0.106811523,1.235961914,227.1575092,9.596092796,80.36727717,0.906738281,-1.416503906,1.037109375,-1.182556152,0.602722168,2.952575684,6.297435897,-27.28888889,30.88742369,-1.98828125,-0.093261719,0.039550781,1.007080078,3.410339355,1.159667969,-103.4578755,70.32136752,14.24420024,0
1635197482,0.554199219,-1.787597656,0.604980469,0.541687012,0.114440918,-0.282287598,-3.148717949,-136.1445665,-0.5997558,-0.628417969,-1.655761719,0.908203125,-1.502990723,-0.205993652,1.113891602,228.5069597,10.94554335,81.56678877,0.907714844,-1.425292969,1.029785156,-1.693725586,1.586914063,2.27355957,7.047130647,-25.03980464,32.23687424,-1.980957031,-0.069335938,-0.043457031,-1.205444336,0.48828125,0.999450684,-101.5086691,71.22100122,13.34456654,0
1635197482,0.558105469,-1.778808594,0.595214844,0.602722168,0.40435791,0.778198242,-1.499389499,-135.9946276,-1.499389499,-0.635253906,-1.652832031,0.91015625,-0.9765625,-0.473022461,0.877380371,227.607326,10.04590965,82.16654457,0.907714844,-1.425292969,1.029785156,-1.693725586,1.586914063,2.27355957,7.047130647,-25.03980464,32.23687424,-1.980957031,-0.069335938,-0.043457031,-1.205444336,0.48828125,0.999450684,-101.5086691,71.22100122,13.34456654,0
1635197483,0.558105469,-1.778808594,0.595214844,0.602722168,0.40435791,0.778198242,-1.499389499,-135.9946276,-1.499389499,-0.635253906,-1.652832031,0.91015625,-0.9765625,-0.473022461,0.877380371,227.607326,10.04590965,82.16654457,0.902832031,-1.436035156,1.047851563,-1.358032227,1.358032227,2.388000488,5.097924298,-25.63956044,31.03736264,-1.970214844,-0.08984375,0.002441406,-0.839233398,0.587463379,0,-102.1084249,70.32136752,13.19462759,0
1635197483,0.557617188,-1.782226563,0.577636719,0.40435791,1.121520996,0.877380371,-2.249084249,-135.2449328,0,-0.622558594,-1.66015625,0.914550781,-1.159667969,-0.694274902,0.328063965,227.0075702,11.54529915,81.26691087,0.902832031,-1.436035156,1.047851563,-1.358032227,1.358032227,2.388000488,5.097924298,-25.63956044,31.03736264,-1.970214844,-0.08984375,0.002441406,-0.839233398,0.587463379,0,-102.1084249,70.32136752,13.19462759,0
1635197484,0.557617188,-1.782226563,0.577636719,0.40435791,1.121520996,0.877380371,-2.249084249,-135.2449328,0,-0.622558594,-1.66015625,0.914550781,-1.159667969,-0.694274902,0.328063965,227.0075702,11.54529915,81.26691087,0.911132813,-1.426757813,1.038085938,-0.396728516,0.534057617,2.304077148,7.496947497,-25.48962149,33.28644689,-1.952148438,-0.086425781,-0.03125,-0.221252441,1.434326172,0.65612793,-103.4578755,72.12063492,13.49450549,0
1635197485,0.555175781,-1.790039063,0.596679688,0.205993652,-0.411987305,-0.312805176,-1.1995116,-136.2945055,-1.499389499,-0.622070313,-1.669921875,0.913574219,-1.235961914,-0.770568848,0.854492188,227.9072039,9.296214896,81.41684982,0.903808594,-1.419921875,1.040039063,-0.961303711,0.663757324,2.708435059,4.947985348,-27.58876679,32.23687424,-1.973144531,-0.087402344,0.030761719,0.48828125,3.135681152,1.251220703,-101.5086691,71.97069597,12.59487179,0
1635197485,0.555175781,-1.790039063,0.596679688,0.205993652,-0.411987305,-0.312805176,-1.1995116,-136.2945055,-1.499389499,-0.618164063,-1.673339844,0.91796875,-1.502990723,-0.091552734,1.091003418,228.2070818,10.34578755,80.66715507,0.903808594,-1.419921875,1.040039063,-0.961303711,0.663757324,2.708435059,4.947985348,-27.58876679,32.23687424,-1.973144531,-0.087402344,0.030761719,0.48828125,3.135681152,1.251220703,-101.5086691,71.97069597,12.59487179,0
1635197486,0.581542969,-1.796386719,0.599121094,0.381469727,1.06048584,0.823974609,-3.148717949,-136.8942613,-1.349450549,-0.618164063,-1.673339844,0.91796875,-1.502990723,-0.091552734,1.091003418,228.2070818,10.34578755,80.66715507,0.903808594,-1.422363281,1.0390625,-0.717163086,1.152038574,2.548217773,6.747252747,-25.48962149,32.23687424,-1.958496094,-0.082519531,0.010253906,-0.679016113,1.327514648,0.549316406,-102.5582418,71.22100122,14.39413919,0
1635197487,0.581542969,-1.796386719,0.599121094,0.381469727,1.06048584,0.823974609,-3.148717949,-136.8942613,-1.349450549,-0.619628906,-1.673339844,0.920410156,-0.770568848,-0.350952148,0.869750977,229.5565324,9.446153846,80.51721612,0.903808594,-1.422363281,1.0390625,-0.717163086,1.152038574,2.548217773,6.747252747,-25.48962149,32.23687424,-1.962402344,-0.063476563,-0.016601563,0.091552734,1.441955566,0.381469727,-103.3079365,71.97069597,13.64444444,0
1635197487,0.560546875,-1.790527344,0.568847656,0.08392334,1.289367676,1.14440918,-1.349450549,-136.4444444,-0.5997558,-0.619628906,-1.673339844,0.920410156,-0.770568848,-0.350952148,0.869750977,229.5565324,9.446153846,80.51721612,0.915527344,-1.423828125,1.037109375,-0.411987305,0.503540039,2.174377441,6.597313797,-27.43882784,31.03736264,-1.962402344,-0.063476563,-0.016601563,0.091552734,1.441955566,0.381469727,-103.3079365,71.97069597,13.64444444,0
1635197488,0.560546875,-1.790527344,0.568847656,0.08392334,1.289367676,1.14440918,-1.349450549,-136.4444444,-0.5997558,-0.619628906,-1.673339844,0.896972656,-1.121520996,0.022888184,0.907897949,227.9072039,10.64566545,81.11697192,0.915527344,-1.423828125,1.037109375,-0.411987305,0.503540039,2.174377441,6.597313797,-27.43882784,31.03736264,-1.963867188,-0.081054688,0.013671875,-2.113342285,0.190734863,0.89263916,-104.2075702,71.82075702,12.14505495,0
1635197488,0.547851563,-1.793945313,0.575195313,-0.022888184,0.434875488,0.40435791,-1.1995116,-135.9946276,-0.44981685,-0.619628906,-1.673339844,0.896972656,-1.121520996,0.022888184,0.907897949,227.9072039,10.64566545,81.11697192,0.9140625,-1.409667969,1.060058594,-0.534057617,0.053405762,1.914978027,7.646886447,-26.68913309,32.38681319,-1.963867188,-0.081054688,0.013671875,-2.113342285,0.190734863,0.89263916,-104.2075702,71.82075702,12.14505495,0
1635197488,0.547851563,-1.793945313,0.575195313,-0.022888184,0.434875488,0.40435791,-1.1995116,-135.9946276,-0.44981685,-0.651367188,-1.662597656,0.924804688,-0.106811523,-0.526428223,0.854492188,228.2070818,10.34578755,80.36727717,0.9140625,-1.409667969,1.060058594,-0.534057617,0.053405762,1.914978027,7.646886447,-26.68913309,32.38681319,-1.963867188,-0.081054688,0.013671875,-2.113342285,0.190734863,0.89263916,-104.2075702,71.82075702,12.14505495,0
1635197489,0.546386719,-1.796386719,0.57421875,0.282287598,1.586914063,-0.640869141,-3.298656899,-135.9946276,-0.44981685,-0.651367188,-1.662597656,0.924804688,-0.106811523,-0.526428223,0.854492188,228.2070818,10.34578755,80.36727717,0.930664063,-1.409667969,1.053222656,-0.717163086,1.449584961,1.373291016,7.047130647,-27.28888889,31.48717949,-1.96875,-0.0703125,-0.082519531,-2.464294434,0.541687012,0.259399414,-102.4083028,70.32136752,13.94432234,0
1635197491,0.5546875,-1.818359375,0.596191406,0.389099121,0.801086426,0.473022461,-1.799267399,-137.3440781,0,-0.627441406,-1.685058594,0.928222656,-1.289367676,-0.32043457,1.075744629,227.607326,9.296214896,81.11697192,0.914550781,-1.420898438,1.027832031,-0.89263916,1.045227051,2.410888672,6.297435897,-26.53919414,31.18730159,-1.946289063,-0.066894531,-0.040039063,-0.625610352,0.221252441,0.9765625,-103.7577534,71.22100122,14.39413919,0
1635197491,0.5546875,-1.818359375,0.596191406,0.389099121,0.801086426,0.473022461,-1.799267399,-137.3440781,0,-0.625976563,-1.666992188,0.904785156,-1.174926758,-0.114440918,1.182556152,227.757265,9.146275946,80.51721612,0.929199219,-1.428222656,1.02734375,-0.907897949,0.701904297,1.968383789,4.947985348,-25.78949939,31.48717949,-1.966308594,-0.073242188,-0.040039063,-4.096984863,-0.350952148,0.129699707,-102.2583639,71.22100122,14.09426129,0
1635197491,0.549316406,-1.779785156,0.565429688,-0.061035156,1.472473145,0.785827637,-1.499389499,-135.9946276,-0.44981685,-0.625976563,-1.666992188,0.904785156,-1.174926758,-0.114440918,1.182556152,227.757265,9.146275946,80.51721612,0.929199219,-1.428222656,1.02734375,-0.907897949,0.701904297,1.968383789,4.947985348,-25.78949939,31.48717949,-1.966308594,-0.073242188,-0.040039063,-4.096984863,-0.350952148,0.129699707,-102.2583639,71.22100122,14.09426129,0
1635197491,0.549316406,-1.779785156,0.565429688,-0.061035156,1.472473145,0.785827637,-1.499389499,-135.9946276,-0.44981685,-0.625976563,-1.675292969,0.902832031,-0.061035156,0.213623047,0.831604004,228.2070818,10.64566545,80.66715507,0.923828125,-1.426269531,1.049804688,-1.831054688,0.671386719,1.846313477,5.397802198,-27.43882784,30.58754579,-1.969238281,-0.077148438,0.000976563,-1.106262207,3.768920898,1.289367676,-102.4083028,71.37094017,13.94432234,0
1635197492,0.544921875,-1.794433594,0.590820313,-0.831604004,1.190185547,1.167297363,-4.048351648,-135.2449328,-2.099145299,-0.625976563,-1.675292969,0.902832031,-0.061035156,0.213623047,0.831604004,228.2070818,10.64566545,80.66715507,0.923828125,-1.426269531,1.049804688,-1.831054688,0.671386719,1.846313477,5.397802198,-27.43882784,30.58754579,-1.969238281,-0.077148438,0.000976563,-1.106262207,3.768920898,1.289367676,-102.4083028,71.37094017,13.94432234,0
1635197492,0.544921875,-1.794433594,0.590820313,-0.831604004,1.190185547,1.167297363,-4.048351648,-135.2449328,-2.099145299,-0.6015625,-1.67578125,0.914550781,-1.434326172,-0.801086426,0.419616699,227.607326,9.596092796,79.61758242,0.911621094,-1.411621094,1.050292969,-1.342773438,1.281738281,1.876831055,4.498168498,-26.08937729,30.88742369,-1.955078125,-0.067871094,-0.017089844,0.373840332,0.328063965,-0.007629395,-103.1579976,72.12063492,13.19462759,0
1635197494,0.568847656,-1.810058594,0.579101563,-1.350402832,0.877380371,1.029968262,-2.548962149,-135.9946276,-1.04957265,-0.6015625,-1.67578125,0.914550781,-1.434326172,-0.801086426,0.419616699,227.607326,9.596092796,79.61758242,0.911621094,-1.411621094,1.050292969,-1.342773438,1.281738281,1.876831055,4.498168498,-26.08937729,30.88742369,-1.955078125,-0.067871094,-0.017089844,0.373840332,0.328063965,-0.007629395,-103.1579976,72.12063492,13.19462759,0
1635197494,0.568847656,-1.810058594,0.579101563,-1.350402832,0.877380371,1.029968262,-2.548962149,-135.9946276,-1.04957265,-0.629394531,-1.670898438,0.913574219,-1.335144043,0,0.663757324,228.9567766,10.04590965,81.41684982,0.923339844,-1.411132813,1.052246094,-0.663757324,0.595092773,2.174377441,7.946764347,-28.18852259,31.63711844,-1.954589844,-0.072753906,-0.022460938,-0.625610352,1.159667969,0.823974609,-103.1579976,72.12063492,14.24420024,0
1635197494,0.553222656,-1.798339844,0.576171875,-0.953674316,1.388549805,0.671386719,-2.399023199,-134.645177,-1.349450549,-0.615234375,-1.674804688,0.8828125,-1.54876709,0.305175781,0.366210938,228.8068376,9.746031746,79.91746032,0.923339844,-1.411132813,1.052246094,-0.663757324,0.595092773,2.174377441,7.946764347,-28.18852259,31.63711844,-1.954589844,-0.072753906,-0.022460938,-0.625610352,1.159667969,0.823974609,-103.1579976,72.12063492,14.24420024,0
1635197495,0.547363281,-1.791992188,0.580078125,0.480651855,0.373840332,0.602722168,0,-137.0442002,-1.04957265,-0.623046875,-1.668945313,0.928222656,1.502990723,-0.137329102,1.808166504,228.6568987,9.296214896,80.06739927,0.920898438,-1.412109375,1.037597656,-0.518798828,1.083374023,2.18963623,6.597313797,-27.43882784,32.08693529,-1.9453125,-0.0859375,0.038085938,1.625061035,-0.213623047,0.221252441,-102.8581197,72.12063492,13.19462759,0
1635197496,0.547363281,-1.791992188,0.580078125,0.480651855,0.373840332,0.602722168,0,-137.0442002,-1.04957265,-0.623046875,-1.668945313,0.928222656,1.502990723,-0.137329102,1.808166504,228.6568987,9.296214896,80.06739927,0.926269531,-1.412109375,1.052246094,-0.747680664,-0.228881836,2.105712891,4.498168498,-25.78949939,31.48717949,-1.958496094,-0.060546875,-0.055175781,1.930236816,4.783630371,0.930786133,-102.2583639,73.02026862,13.64444444,0
1635197496,0.565429688,-1.8046875,0.580078125,1.06048584,1.342773438,-1.747131348,-3.148717949,-135.6947497,-0.5997558,-0.6328125,-1.648925781,0.935058594,0,0.373840332,1.091003418,227.607326,10.34578755,79.61758242,0.926269531,-1.412109375,1.052246094,-0.747680664,-0.228881836,2.105712891,4.498168498,-25.78949939,31.48717949,-1.958496094,-0.060546875,-0.055175781,1.930236816,4.783630371,0.930786133,-102.2583639,73.02026862,13.64444444,0
1635197497,0.5703125,-1.759765625,0.612304688,-0.686645508,1.14440918,1.625061035,-1.349450549,-136.1445665,-0.2998779,-0.6328125,-1.648925781,0.935058594,0,0.373840332,1.091003418,227.607326,10.34578755,79.61758242,0.931640625,-1.427246094,1.035644531,-0.587463379,1.594543457,1.770019531,6.747252747,-27.58876679,32.23687424,-1.955078125,-0.039550781,-0.143066406,0.122070313,0.854492188,0.381469727,-102.8581197,72.57045177,14.24420024,0
1635197497,0.5703125,-1.759765625,0.612304688,-0.686645508,1.14440918,1.625061035,-1.349450549,-136.1445665,-0.2998779,-0.612792969,-1.653320313,0.932128906,-2.380371094,-0.419616699,0.679016113,227.757265,11.24542125,80.51721612,0.931640625,-1.427246094,1.035644531,-0.587463379,1.594543457,1.770019531,6.747252747,-27.58876679,32.23687424,-1.955078125,-0.039550781,-0.143066406,0.122070313,0.854492188,0.381469727,-102.8581197,72.57045177,14.24420024,0
1635197498,0.55078125,-1.778320313,0.603027344,-0.015258789,0.350952148,1.342773438,-3.448595849,-135.3948718,-1.949206349,-0.612792969,-1.653320313,0.932128906,-2.380371094,-0.419616699,0.679016113,227.757265,11.24542125,80.51721612,0.90625,-1.403320313,1.055664063,-0.900268555,0.831604004,1.884460449,5.697680098,-26.83907204,31.18730159,-1.960449219,-0.0546875,-0.060546875,0.068664551,0.076293945,0.015258789,-102.8581197,71.07106227,13.19462759,0
1635197498,0.55078125,-1.778320313,0.603027344,-0.015258789,0.350952148,1.342773438,-3.448595849,-135.3948718,-1.949206349,-0.626464844,-1.672851563,0.927246094,-1.029968262,-0.457763672,1.190185547,226.4078144,8.546520147,80.66715507,0.90625,-1.403320313,1.055664063,-0.900268555,0.831604004,1.884460449,5.697680098,-26.83907204,31.18730159,-1.960449219,-0.0546875,-0.060546875,0.068664551,0.076293945,0.015258789,-102.8581197,71.07106227,13.19462759,0
1635197499,0.549804688,-1.80078125,0.572753906,-0.793457031,1.518249512,0.579833984,-1.499389499,-135.5448107,-1.499389499,-0.626464844,-1.672851563,0.927246094,-1.029968262,-0.457763672,1.190185547,226.4078144,8.546520147,80.66715507,0.929199219,-1.402832031,1.053222656,-0.480651855,0.961303711,1.083374023,5.847619048,-26.98901099,32.08693529,-1.972167969,-0.076171875,-0.026367188,-1.365661621,1.014709473,-0.389099121,-103.9076923,72.57045177,14.24420024,0
1635197499,0.549804688,-1.80078125,0.572753906,-0.793457031,1.518249512,0.579833984,-1.499389499,-135.5448107,-1.499389499,-0.624023438,-1.678710938,0.934570313,-0.511169434,0.419616699,0.793457031,228.2070818,10.34578755,81.71672772,0.929199219,-1.402832031,1.053222656,-0.480651855,0.961303711,1.083374023,5.847619048,-26.98901099,32.08693529,-1.972167969,-0.076171875,-0.026367188,-1.365661621,1.014709473,-0.389099121,-103.9076923,72.57045177,14.24420024,0
1635197501,0.563964844,-1.795898438,0.598632813,-0.549316406,0.785827637,1.22833252,-2.848840049,-136.2945055,-0.44981685,-0.60546875,-1.682617188,0.914550781,-0.549316406,0.022888184,0.65612793,227.1575092,10.04590965,80.66715507,0.9375,-1.401855469,1.037597656,-0.755310059,0.930786133,2.059936523,7.646886447,-26.98901099,32.38681319,-1.976074219,-0.057128906,-0.041015625,-1.945495605,0.831604004,0.511169434,-102.8581197,71.07106227,13.49450549,0
1635197501,0.5625,-1.790039063,0.597167969,-0.114440918,1.472473145,0.511169434,-2.698901099,-135.0949939,-0.5997558,-0.60546875,-1.682617188,0.914550781,-0.549316406,0.022888184,0.65612793,227.1575092,10.04590965,80.66715507,0.9375,-1.401855469,1.037597656,-0.755310059,0.930786133,2.059936523,7.646886447,-26.98901099,32.38681319,-1.976074219,-0.057128906,-0.041015625,-1.945495605,0.831604004,0.511169434,-102.8581197,71.07106227,13.49450549,0
1635197502,0.5625,-1.790039063,0.597167969,-0.114440918,1.472473145,0.511169434,-2.698901099,-135.0949939,-0.5997558,-0.621582031,-1.6796875,0.915527344,-1.571655273,-0.129699707,1.091003418,228.5069597,9.446153846,79.16776557,0.9296875,-1.395507813,1.049804688,-0.503540039,0.373840332,2.197265625,6.597313797,-25.63956044,31.33724054,-1.9609375,-0.069335938,-0.016113281,0.961303711,0.831604004,0.839233398,-102.2583639,71.22100122,13.04468864,0
1635197502,0.547851563,-1.783691406,0.573242188,-0.633239746,1.106262207,0.518798828,-2.548962149,-135.5448107,-1.499389499,-0.621582031,-1.6796875,0.915527344,-1.571655273,-0.129699707,1.091003418,228.5069597,9.446153846,79.16776557,0.9296875,-1.395507813,1.049804688,-0.503540039,0.373840332,2.197265625,6.597313797,-25.63956044,31.33724054,-1.9609375,-0.069335938,-0.016113281,0.961303711,0.831604004,0.839233398,-102.2583639,71.22100122,13.04468864,0
1635197503,0.547851563,-1.783691406,0.573242188,-0.633239746,1.106262207,0.518798828,-2.548962149,-135.5448107,-1.499389499,-0.606445313,-1.681640625,0.901367188,-1.312255859,0.022888184,1.106262207,229.1067155,10.1958486,78.11819292,0.9296875,-1.395507813,1.049804688,-0.503540039,0.373840332,2.197265625,6.597313797,-25.63956044,31.33724054,-1.9453125,-0.061523438,-0.010742188,-2.014160156,0.823974609,1.472473145,-103.0080586,70.17142857,13.34456654,0
1635197503,0.56640625,-1.797851563,0.586914063,0.045776367,1.373291016,0.40435791,-2.099145299,-136.1445665,-0.8996337,-0.606445313,-1.681640625,0.901367188,-1.312255859,0.022888184,1.106262207,229.1067155,10.1958486,78.11819292,0.930175781,-1.397949219,1.048828125,-1.373291016,1.052856445,2.052307129,6.297435897,-26.53919414,31.18730159,-1.9453125,-0.061523438,-0.010742188,-2.014160156,0.823974609,1.472473145,-103.0080586,70.17142857,13.34456654,0
1635197504,0.56640625,-1.797851563,0.586914063,0.045776367,1.373291016,0.40435791,-2.099145299,-136.1445665,-0.8996337,-0.623535156,-1.670410156,0.911621094,-0.602722168,-0.549316406,0.457763672,227.9072039,10.04590965,80.36727717,0.928222656,-1.404296875,1.047851563,-1.365661621,1.472473145,2.090454102,5.097924298,-27.73870574,31.33724054,-1.958984375,-0.077148438,-0.069824219,-2.471923828,1.510620117,1.052856445,-103.3079365,70.92112332,13.34456654,0
1635197504,0.523925781,-1.787109375,0.587890625,-0.25177002,1.220703125,0.144958496,0,-135.5448107,-1.04957265,-0.623535156,-1.670410156,0.911621094,-0.602722168,-0.549316406,0.457763672,227.9072039,10.04590965,80.36727717,0.928222656,-1.404296875,1.047851563,-1.365661621,1.472473145,2.090454102,5.097924298,-27.73870574,31.33724054,-1.958984375,-0.077148438,-0.069824219,-2.471923828,1.510620117,1.052856445,-103.3079365,70.92112332,13.34456654,0
1635197505,0.523925781,-1.787109375,0.587890625,-0.25177002,1.220703125,0.144958496,0,-135.5448107,-1.04957265,-0.622070313,-1.692382813,0.91796875,-1.411437988,0.335693359,1.190185547,228.2070818,10.64566545,80.06739927,0.927246094,-1.388183594,1.044433594,-0.648498535,1.068115234,2.059936523,6.747252747,-25.48962149,33.28644689,-1.967773438,-0.081542969,-0.011230469,-1.22833252,1.396179199,1.541137695,-101.808547,71.82075702,12.89474969,0
1635197559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1635197559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1635197560,0.122070313,-0.460449219,1.912597656,-0.442504883,1.495361328,0.518798828,12.14505495,-134.3452991,-3.748473748,-0.732421875,-0.0546875,1.927246094,-0.862121582,0.160217285,0.411987305,236.753602,16.64322344,91.31282051,-0.192871094,-1.892578125,-0.2109375,-1.06048584,1.220703125,1.998901367,8.996336996,-35.23565324,32.98656899,-1.028808594,-0.009277344,1.743164063,-0.442504883,1.884460449,0.442504883,-103.4578755,80.06739927,8.696459096,1
1635197560,0.122070313,-0.460449219,1.912597656,-0.442504883,1.495361328,0.518798828,12.14505495,-134.3452991,-3.748473748,-0.732421875,-0.0546875,1.927246094,-0.862121582,0.160217285,0.411987305,236.753602,16.64322344,91.31282051,-0.192871094,-1.892578125,-0.2109375,-1.06048584,1.220703125,1.998901367,8.996336996,-35.23565324,32.98656899,-1.028808594,-0.009277344,1.743164063,-0.442504883,1.884460449,0.442504883,-103.4578755,80.06739927,8.696459096,1
